year,short,flowLabel,flowOrder,units,flow,product,productLabel,productOrder,seriesLabel,value,country
2013,CHINA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",1620515.0,CHN
2013,COTEIVOIRE,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",0.0,CIV
2013,CROATIA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",2531.0,HRV
2013,COSTARICA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",56368.0,CRI
2013,CONGOREP,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",0.0,COD
2013,CZECH,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",9623.0,CZE
2013,CYPRUS,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",3752.0,CYP
2013,CUBA,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",93.0,CUB
2013,CURACAO,Total energy supply,7,TJ,TES,GEOTHERM,"Wind, solar, etc.",7,"Wind, solar, etc.",449.0,CUW
2013,SUDAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,468162.0,SDN
2013,SURINAME,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1336.0,SUR
2013,SSUDAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,7826.0,SSD
2013,SPAIN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,305917.0,ESP
2013,SRILANKA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,175677.0,LKA
2013,SOUTHAFRIC,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,225016.0,ZAF
2013,SWITLAND,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,105254.0,CHE
2013,SYRIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,337.0,SYR
2013,SWEDEN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,477943.0,SWE
2013,TAIPEI,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,78684.0,TWN
2013,TANZANIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,721544.0,TZA
2013,TRINIDAD,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,574.0,TTO
2013,TOGO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,106991.0,TGO
2013,THAILAND,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1032350.0,THA
2013,TURKEY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,163356.0,TUR
2013,TUNISIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,45018.0,TUN
2013,UAE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1878.0,ARE
2013,TURKMENIST,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,372.0,TKM
2013,UK,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,300223.0,GBR
2013,UGANDA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,602870.0,UGA
2013,UKRAINE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,78762.0,UKR
2013,URUGUAY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,61442.0,URY
2013,EURASIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,854878.0,EURASIA
2013,FINLAND,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,372560.0,FIN
2013,GEORGIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,20143.0,GEO
2013,FRANCE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,703867.0,FRA
2013,GABON,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,167728.0,GAB
2013,HAITI,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,139258.0,HTI
2013,HONDURAS,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,94529.0,HND
2013,GUYANA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,7317.0,GUYANA
2013,GUATEMALA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,295240.0,GTM
2013,GREECE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,51035.0,GRC
2013,GHANA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,148776.0,GHA
2013,GERMANY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1301521.0,DEU
2013,HONGKONG,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,3031.0,HKG
2013,HUNGARY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,125227.0,HUN
2013,ICELAND,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,600.0,ISL
2013,IEAFAMILY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,30926437.0,IEAFAMILY
2013,IEATOT,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,12201331.0,IEATOT
2013,INDIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,6706220.0,IND
2013,INDONESIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,649575.0,IDN
2013,IRAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,21372.0,IRN
2013,IRELAND,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,19940.0,IRL
2013,IRAQ,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1794.0,IRQ
2013,USA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,4175521.0,USA
2013,VENEZUELA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,34587.0,VEN
2013,UZBEKISTAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,186.0,UZB
2013,WEOASIAPAC,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,18387328.0,WEOASIAPAC
2013,VIETNAM,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,618527.0,VNM
2013,WEOAFRICA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,10864193.0,WEOAFRICA
2013,WEOCSAM,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,5411235.0,WEOCSAM
2013,WEOEUR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,6747249.0,WEOEUR
2013,WEOEURASIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,333160.0,WEOEURASIA
2013,WEOMIDEAST,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,36448.0,WEOMIDEAST
2013,ZAMBIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,336264.0,ZMB
2013,ZIMBABWE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,113935.0,ZWE
2013,WEONAM,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,5096389.0,WEONAM
2013,WORLD,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,46878051.0,WORLD
2013,YEMEN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,4692.0,YEM
2013,ISRAEL,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1092.0,ISR
2013,ITALY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,613336.0,ITA
2013,JAPAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,522266.0,JPN
2013,JAMAICA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,10806.0,JAM
2013,JORDAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,190.0,JOR
2013,KENYA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,646878.0,KEN
2013,KAZAKHSTAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,2761.0,KAZ
2013,KOREA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,196943.0,KOR
2013,KYRGYZSTAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,139.0,KGZ
2013,KOREADPR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,45420.0,PRK
2013,KOSOVO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,10369.0,UNK
2013,MALTA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,243.0,MLT
2013,MASEAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,3393988.0,MASEAN
2013,LUXEMBOU,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,6794.0,LUX
2013,MALAYSIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,33294.0,MYS
2013,MADAGASCAR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,230660.0,MDG
2013,LIBYA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,23416.0,LBY
2013,LITHUANIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,47099.0,LTU
2013,LEBANON,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,5696.0,LBN
2013,LATVIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,58765.0,LVA
2013,LATINAMERI,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,4694440.0,LATINAMERI
2013,LAO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,66132.0,LAO
2013,NAMIBIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,8559.0,NAM
2013,MYANMAR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,432024.0,MMR
2013,NEPAL,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,388623.0,NPL
2013,NETHLAND,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,151939.0,NLD
2013,MOZAMBIQUE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,275709.0,MOZ
2013,MONTENEGRO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,7017.0,MNE
2013,MOROCCO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,57910.0,MAR
2013,MAURITIUS,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,8990.0,MUS
2013,MBURKINAFA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,153488.0,BFA
2013,MEXICO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,374930.0,MEX
2013,MCHAD,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,104727.0,TCD
2013,MIDDLEEAST,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,36448.0,MIDDLEEAST
2013,MONGOLIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,3361.0,MNG
2013,MOLDOVA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,24470.0,MDA
2013,NIGERIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1207160.0,NGA
2013,NIGER,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,85815.0,NER
2013,NICARAGUA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,59255.0,NIC
2013,NONOECDTOT,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,33864611.0,NONOECDTOT
2013,NORWAY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,68565.0,NOR
2013,NORTHMACED,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,9363.0,MKD
2013,OECDAO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,973771.0,OECDAO
2013,NZ,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,47752.0,NZL
2013,OECDAM,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,5813184.0,OECDAM
2013,AFRICA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,10864193.0,AFRICA
2013,ALGERIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,918.0,DZA
2013,ALBANIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,8436.0,ALB
2013,ARGENTINA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,126924.0,ARG
2013,ANGOLA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,256367.0,AGO
2013,ARMENIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,355.0,ARM
2013,AUSTRALI,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,205716.0,AUS
2013,AUSTRIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,272258.0,AUT
2013,ASIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,12641967.0,ASIA
2013,AZERBAIJAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,6353.0,AZE
2013,BANGLADESH,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,355941.0,BGD
2013,BRAZIL,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,3419880.0,BRA
2013,BOTSWANA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,28858.0,BWA
2013,BOLIVIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,40263.0,BOL
2013,BOSNIAHERZ,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,7506.0,BIH
2013,BELARUS,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,64279.0,BLR
2013,BELGIUM,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,152696.0,BEL
2013,BENIN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,98015.0,BEN
2013,CANADA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,545938.0,CAN
2013,CAMEROON,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,232818.0,CMR
2013,CAMBODIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,130350.0,KHM
2013,BULGARIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,49944.0,BGR
2013,OTHERAFRIC,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1506881.0,OTHERAFRIC
2013,OTHERASIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,146353.0,OTHERASIA
2013,OTHERLATIN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,6527.0,OTHERLATIN
2013,OECDEUR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,6224438.0,OECDEUR
2013,OECDTOT,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,13011394.0,OECDTOT
2013,PHILIPPINE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,403686.0,PHL
2013,PERU,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,153616.0,PER
2013,POLAND,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,345414.0,POL
2013,PANAMA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,14566.0,PAN
2013,PARAGUAY,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,90667.0,PRY
2013,PAKISTAN,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1347696.0,PAK
2013,QATAR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,205.0,QAT
2013,PORTUGAL,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,124032.0,PRT
2013,RUSSIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,302848.0,RUS
2013,ROMANIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,161398.0,ROU
2013,SENEGAL,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,72518.0,SEN
2013,SAUDIARABI,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,282.0,SAU
2013,RWANDA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,151951.0,RWA
2013,SLOVENIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,32810.0,SVN
2013,SINGAPORE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,28048.0,SGP
2013,SERBIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,43869.0,SRB
2013,SLOVAKIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,73288.0,SVK
2013,CUBA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,59772.0,CUB
2013,CZECH,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,159096.0,CZE
2013,CYPRUS,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,2082.0,CYP
2013,CONGOREP,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1065956.0,COD
2013,COSTARICA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,28020.0,CRI
2013,CROATIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,53976.0,HRV
2013,COTEIVOIRE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,293485.0,CIV
2013,CHINA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,4769650.0,CHN
2013,CHILE,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,433006.0,CHL
2013,CHINAREG,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,4772682.0,CHINAREG
2013,COLOMBIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,255767.0,COL
2013,CONGO,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,60513.0,COG
2013,ESTONIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,38006.0,EST
2013,ERITREA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,26780.0,ERI
2013,ETHIOPIA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,1408661.0,ETH
2013,ESWATINI,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,31833.0,SWZ
2013,EU28,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,6154304.0,EU28
2013,ELSALVADOR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,23733.0,SLV
2013,EQGUINEA,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,4681.0,GNQ
2013,EGYPT,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,134718.0,EGY
2013,ECUADOR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,20140.0,ECU
2013,DOMINICANR,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,33999.0,DOM
2013,DENMARK,Total energy supply,7,TJ,TES,COMRENEW,Biofuels and waste,8,Biofuels and waste,152881.0,DNK
2013,UKRAINE,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,414318.0,UKR
2013,URUGUAY,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,100214.0,URY
2013,UK,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,2390162.0,GBR
2013,UAE,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,496447.0,ARE
2013,UGANDA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,50011.0,UGA
2013,TURKMENIST,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,260854.0,TKM
2013,TURKEY,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,1401059.0,TUR
2013,TUNISIA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,163133.0,TUN
2013,THAILAND,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,2279576.0,THA
2013,TANZANIA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,119101.0,TZA
2013,TOGO,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,17609.0,TGO
2013,TRINIDAD,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,52418.0,TTO
2013,TAJIKISTAN,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,30609.0,TJK
2013,TAIPEI,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,1897867.0,TWN
2013,SYRIA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,318314.0,SYR
2013,SWEDEN,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,497767.0,SWE
2013,SWITLAND,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,448701.0,CHE
2013,SOUTHAFRIC,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,761233.0,ZAF
2013,SPAIN,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,1980313.0,ESP
2013,SRILANKA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,169688.0,LKA
2013,SSUDAN,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,20474.0,SSD
2013,SUDAN,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,251258.0,SDN
2013,SURINAME,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,36316.0,SUR
2013,IRAQ,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,1435021.0,IRQ
2013,IRAN,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,3727659.0,IRN
2013,INDONESIA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,3103587.0,IDN
2013,INDIA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,7383857.0,IND
2013,IEATOT,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,77951546.0,IEATOT
2013,IEAFAMILY,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,123395246.0,IEAFAMILY
2013,ICELAND,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,21551.0,ISL
2013,HUNGARY,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,237762.0,HUN
2013,HONGKONG,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,121786.0,HKG
2013,GERMANY,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,4319105.0,DEU
2013,GIBRALTAR,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,7616.0,GIB
2013,GHANA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,183518.0,GHA
2013,GREECE,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,432007.0,GRC
2013,GUATEMALA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,131498.0,GTM
2013,HAITI,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,37945.0,HTI
2013,HONDURAS,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,111139.0,HND
2013,GUYANA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,26950.0,GUYANA
2013,FRANCE,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,3150252.0,FRA
2013,EU28,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,21477670.0,EU28
2013,GEORGIA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,41193.0,GEO
2013,GABON,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,37623.0,GAB
2013,FINLAND,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,321748.0,FIN
2013,EURASIA,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,9394020.0,EURASIA
2013,YEMEN,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,299698.0,YEM
2013,WORLD,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,176708643.0,WORLD
2013,WEONAM,Total energy supply,7,TJ,TES,MTOTOIL,Oil,12,Oil,40381045.0,WEONAM
